"","Label (Grouping)","Alabama..Total.Civilian.Noninstitutionalized.Population..Estimate","Alabama..Uninsured.Population..Estimate","Alabama..Uninsured.Share","Alaska..Total.Civilian.Noninstitutionalized.Population..Estimate","Alaska..Uninsured.Population..Estimate","Alaska..Uninsured.Share","Arizona..Total.Civilian.Noninstitutionalized.Population..Estimate","Arizona..Uninsured.Population..Estimate","Arizona..Uninsured.Share","Arkansas..Total.Civilian.Noninstitutionalized.Population..Estimate","Arkansas..Uninsured.Population..Estimate","Arkansas..Uninsured.Share","California..Total.Civilian.Noninstitutionalized.Population..Estimate","California..Uninsured.Population..Estimate","California..Uninsured.Share","Colorado..Total.Civilian.Noninstitutionalized.Population..Estimate","Colorado..Uninsured.Population..Estimate","Colorado..Uninsured.Share","Connecticut..Total.Civilian.Noninstitutionalized.Population..Estimate","Connecticut..Uninsured.Population..Estimate","Connecticut..Uninsured.Share","Florida..Total.Civilian.Noninstitutionalized.Population..Estimate","Florida..Uninsured.Population..Estimate","Florida..Uninsured.Share","Georgia..Total.Civilian.Noninstitutionalized.Population..Estimate","Georgia..Uninsured.Population..Estimate","Georgia..Uninsured.Share","Idaho..Total.Civilian.Noninstitutionalized.Population..Estimate","Idaho..Uninsured.Population..Estimate","Idaho..Uninsured.Share","Illinois..Total.Civilian.Noninstitutionalized.Population..Estimate","Illinois..Uninsured.Population..Estimate","Illinois..Uninsured.Share","Indiana..Total.Civilian.Noninstitutionalized.Population..Estimate","Indiana..Uninsured.Population..Estimate","Indiana..Uninsured.Share","Iowa..Total.Civilian.Noninstitutionalized.Population..Estimate","Iowa..Uninsured.Population..Estimate","Iowa..Uninsured.Share","Kansas..Total.Civilian.Noninstitutionalized.Population..Estimate","Kansas..Uninsured.Population..Estimate","Kansas..Uninsured.Share","Kentucky..Total.Civilian.Noninstitutionalized.Population..Estimate","Kentucky..Uninsured.Population..Estimate","Kentucky..Uninsured.Share","Louisiana..Total.Civilian.Noninstitutionalized.Population..Estimate","Louisiana..Uninsured.Population..Estimate","Louisiana..Uninsured.Share","Maine..Total.Civilian.Noninstitutionalized.Population..Estimate","Maine..Uninsured.Population..Estimate","Maine..Uninsured.Share","Maryland..Total.Civilian.Noninstitutionalized.Population..Estimate","Maryland..Uninsured.Population..Estimate","Maryland..Uninsured.Share","Massachusetts..Total.Civilian.Noninstitutionalized.Population..Estimate","Massachusetts..Uninsured.Population..Estimate","Massachusetts..Uninsured.Share","Michigan..Total.Civilian.Noninstitutionalized.Population..Estimate","Michigan..Uninsured.Population..Estimate","Michigan..Uninsured.Share","Minnesota..Total.Civilian.Noninstitutionalized.Population..Estimate","Minnesota..Uninsured.Population..Estimate","Minnesota..Uninsured.Share","Mississippi..Total.Civilian.Noninstitutionalized.Population..Estimate","Mississippi..Uninsured.Population..Estimate","Mississippi..Uninsured.Share","Missouri..Total.Civilian.Noninstitutionalized.Population..Estimate","Missouri..Uninsured.Population..Estimate","Missouri..Uninsured.Share","Montana..Total.Civilian.Noninstitutionalized.Population..Estimate","Montana..Uninsured.Population..Estimate","Montana..Uninsured.Share","Nebraska..Total.Civilian.Noninstitutionalized.Population..Estimate","Nebraska..Uninsured.Population..Estimate","Nebraska..Uninsured.Share","Nevada..Total.Civilian.Noninstitutionalized.Population..Estimate","Nevada..Uninsured.Population..Estimate","Nevada..Uninsured.Share","New.Hampshire..Total.Civilian.Noninstitutionalized.Population..Estimate","New.Hampshire..Uninsured.Population..Estimate","New.Hampshire..Uninsured.Share","New.Jersey..Total.Civilian.Noninstitutionalized.Population..Estimate","New.Jersey..Uninsured.Population..Estimate","New.Jersey..Uninsured.Share","New.Mexico..Total.Civilian.Noninstitutionalized.Population..Estimate","New.Mexico..Uninsured.Population..Estimate","New.Mexico..Uninsured.Share","New.York..Total.Civilian.Noninstitutionalized.Population..Estimate","New.York..Uninsured.Population..Estimate","New.York..Uninsured.Share","North.Carolina..Total.Civilian.Noninstitutionalized.Population..Estimate","North.Carolina..Uninsured.Population..Estimate","North.Carolina..Uninsured.Share","Ohio..Total.Civilian.Noninstitutionalized.Population..Estimate","Ohio..Uninsured.Population..Estimate","Ohio..Uninsured.Share","Oklahoma..Total.Civilian.Noninstitutionalized.Population..Estimate","Oklahoma..Uninsured.Population..Estimate","Oklahoma..Uninsured.Share","Oregon..Total.Civilian.Noninstitutionalized.Population..Estimate","Oregon..Uninsured.Population..Estimate","Oregon..Uninsured.Share","Pennsylvania..Total.Civilian.Noninstitutionalized.Population..Estimate","Pennsylvania..Uninsured.Population..Estimate","Pennsylvania..Uninsured.Share","South.Carolina..Total.Civilian.Noninstitutionalized.Population..Estimate","South.Carolina..Uninsured.Population..Estimate","South.Carolina..Uninsured.Share","South.Dakota..Total.Civilian.Noninstitutionalized.Population..Estimate","South.Dakota..Uninsured.Population..Estimate","South.Dakota..Uninsured.Share","Tennessee..Total.Civilian.Noninstitutionalized.Population..Estimate","Tennessee..Uninsured.Population..Estimate","Tennessee..Uninsured.Share","Texas..Total.Civilian.Noninstitutionalized.Population..Estimate","Texas..Uninsured.Population..Estimate","Texas..Uninsured.Share","Utah..Total.Civilian.Noninstitutionalized.Population..Estimate","Utah..Uninsured.Population..Estimate","Utah..Uninsured.Share","Virginia..Total.Civilian.Noninstitutionalized.Population..Estimate","Virginia..Uninsured.Population..Estimate","Virginia..Uninsured.Share","Washington..Total.Civilian.Noninstitutionalized.Population..Estimate","Washington..Uninsured.Population..Estimate","Washington..Uninsured.Share","West.Virginia..Total.Civilian.Noninstitutionalized.Population..Estimate","West.Virginia..Uninsured.Population..Estimate","West.Virginia..Uninsured.Share","Wisconsin..Total.Civilian.Noninstitutionalized.Population..Estimate","Wisconsin..Uninsured.Population..Estimate","Wisconsin..Uninsured.Share"
"1","Total population",4702769,686592,0.145997390048289,689249,136840,0.198534927145342,6310174,1065132,0.168795979318478,2867611,500613,0.174574933629422,36815569,6824913,0.185381163061747,4956873,789109,0.159194919861776,3519913,320133,0.0909491228902533,18534081,3941060,0.212638544096144,9519836,1875566,0.197016629278067,1551635,275404,0.177492773751559,12673245,1745556,0.137735520776249,6391470,947920,0.148310169647984,3004885,279811,0.0931187050419567,2804461,389446,0.138866612871422,4242714,647041,0.152506390956355,4440314,790987,0.178137627203842,1313037,133065,0.101341394035355,5687998,640861,0.112668991796411,6478067,285717,0.0441052863454484,9763683,1207384,0.12366071286829,5252092,476259,0.0906798662323508,2902907,528095,0.181919365656564,5879864,773894,0.131617670068559,975562,168981,0.173214003825487,1802049,207653,0.115231605799842,2668966,603700,0.226192465546582,1302639,145013,0.111322476910334,8693541,1151158,0.132415318453091,2032699,398558,0.19607329958838,19134281,2277382,0.119021038731479,9360661,1569837,0.167705784879935,11358640,1398943,0.123161135488051,3677206,693551,0.188608144335672,3799107,651504,0.171488720902044,12506000,1271180,0.101645610107149,4536835,795275,0.175292907941329,798141,98886,0.123895401940259,6259546,898561,0.14355050669809,24779450,5875474,0.237110751045725,2750354,421924,0.153407161405405,7807416,1020130,0.130661668341997,6638081,945589,0.142449150590359,1823372,266161,0.145971858732063,5613402,529200,0.0942743812041254
"2","HOUSEHOLD INCOME (IN 2010 INFLATION ADJUSTED DOLLARS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","    Total household population",4657018,680934,NA,674410,131125,NA,6260750,1056916,NA,2836652,496745,NA,36450556,6769740,NA,4913531,782382,NA,3455108,315486,NA,18382694,3903988,NA,9427254,1860317,NA,1539760,273363,NA,12534609,1735208,NA,6299913,938133,NA,2950055,275400,NA,2766338,386652,NA,4210790,640302,NA,4403920,785140,NA,1289901,131921,NA,5623995,635190,NA,6314172,281800,NA,9644923,1194691,NA,5173005,473797,NA,2870016,522019,NA,5809213,767874,NA,959816,166624,NA,1774960,206935,NA,2659725,602227,NA,1275696,143707,NA,8608738,1141842,NA,2017125,394069,NA,18787866,2253132,NA,9243037,1557430,NA,11221854,1388791,NA,3636803,688001,NA,3749077,639010,NA,12276999,1261759,NA,4480934,789767,NA,779485,95949,NA,6191989,888574,NA,24608963,5843597,NA,2726363,417691,NA,7706550,1011630,NA,6568935,937415,NA,1802385,262765,NA,5537483,524909,NA
"4","    Under $25,000",25.7,42.1,NA,11.7,19.2,NA,20.7,29.9,NA,26.1,39.2,NA,16.6,23.4,NA,16.7,30.3,NA,13.5,22.9,NA,21.4,30.2,NA,22.6,35.7,NA,19.6,31.1,NA,17.4,28.7,NA,20.4,34.4,NA,17.6,33.5,NA,18.2,35.1,NA,25.8,41,NA,24.6,34.9,NA,19.3,24.6,NA,11.9,17.7,NA,14.9,20.1,NA,21.7,35.4,NA,15,24.8,NA,29.3,41.9,NA,21.4,36.4,NA,21.4,33.6,NA,17.8,32.8,NA,17.5,28.2,NA,11.7,22,NA,12.8,21.7,NA,24.6,35.8,NA,18.2,23.4,NA,23.1,36.5,NA,21.4,34.6,NA,22.8,34.1,NA,19.6,30.7,NA,18.6,29.2,NA,24.8,38.3,NA,19.1,35.9,NA,23.9,36.8,NA,20.9,30.2,NA,14.6,25.8,NA,14.7,26.4,NA,16.2,27.7,NA,26.1,39.7,NA,17.9,31.2,NA
"5","    $25,000 to $49,999",26.8,33.2,NA,18.7,24.6,NA,26.2,33.7,NA,29,34.2,NA,21.9,31.3,NA,22.6,32.6,NA,17.5,27.9,NA,26.9,34.4,NA,24.7,32.2,NA,28.9,39.2,NA,22.2,32.1,NA,26.7,33.7,NA,25.3,36.7,NA,24.9,35.1,NA,26.3,32.2,NA,24.3,31,NA,25.7,36.6,NA,16.7,26.8,NA,16.9,29.9,NA,25,32.9,NA,21.4,33.2,NA,27,31.1,NA,25.6,33.3,NA,27.1,33.4,NA,24.9,36.4,NA,24.1,31.6,NA,19.9,32.3,NA,16.5,25.9,NA,26.5,32.8,NA,20.3,28.4,NA,26.6,35,NA,25.1,33.7,NA,27.8,36,NA,26.5,36.5,NA,23,31.3,NA,26.2,31.8,NA,25.6,33.5,NA,27.5,33.9,NA,25.1,34.4,NA,22.7,34.1,NA,20.1,30.7,NA,21.5,32.3,NA,28.1,34.5,NA,24.1,33.6,NA
"6","    $50,000 to $74,999",18.5,13.9,NA,19.7,24.3,NA,20.2,19.5,NA,19.2,15.4,NA,18.2,20.6,NA,18.9,19.7,NA,16.8,20.1,NA,19.9,18.9,NA,19.4,17.3,NA,22.7,17.9,NA,19,19.2,NA,21.1,17.7,NA,22.6,18.3,NA,21.8,16.8,NA,19.2,16,NA,18.5,17.7,NA,21.8,20.7,NA,17.6,22,NA,16.8,19.8,NA,20.3,16.4,NA,20.5,20.9,NA,18.5,14.3,NA,20.5,17.2,NA,20.6,15.9,NA,21.7,16,NA,20.8,19,NA,19.6,19.7,NA,16.5,20.5,NA,18.7,16,NA,17.4,19.4,NA,19.8,16.2,NA,20.3,17.2,NA,20.7,17,NA,20.3,17.5,NA,20.2,18.8,NA,19.7,16.5,NA,22.4,18,NA,19.8,16.6,NA,19.2,18.4,NA,23,20.5,NA,18,18.4,NA,20.1,19.7,NA,19.6,14.4,NA,21.7,18.3,NA
"7","    $75,000 to $99,999",11.7,5.9,NA,14.8,12.2,NA,12.7,8.5,NA,11.3,5.5,NA,13.4,11.2,NA,14.5,8.4,NA,14.7,12.5,NA,12.5,8.3,NA,12.5,7.3,NA,14,7.1,NA,14.5,9.9,NA,14,7.1,NA,15.2,5.5,NA,14.3,6.7,NA,12.4,5.6,NA,13,7.9,NA,14.3,7.9,NA,14.4,13.2,NA,14.3,11.5,NA,13.3,7.8,NA,16.3,10.2,NA,12,6.9,NA,13.3,6.4,NA,14.5,9,NA,15.3,9.5,NA,14.9,10.6,NA,16.6,13.1,NA,14,13.1,NA,12.2,6.5,NA,13.1,11.3,NA,12.8,6.8,NA,14,8,NA,12.4,6.9,NA,13.5,8.1,NA,14.1,10,NA,12.7,7.6,NA,15,6.8,NA,12,6.6,NA,12.7,8.9,NA,16.3,8.9,NA,14,10.5,NA,15.2,10.2,NA,12.7,5.9,NA,15.4,8.6,NA
"8","    $100,000 and over",17.3,4.8,NA,35.1,19.6,NA,20.3,8.4,NA,14.4,5.7,NA,29.9,13.4,NA,27.3,9,NA,37.5,16.6,NA,19.3,8.2,NA,20.9,7.4,NA,14.8,4.6,NA,26.9,10.1,NA,17.8,7.1,NA,19.2,6,NA,20.8,6.2,NA,16.2,5.3,NA,19.6,8.6,NA,18.8,10.2,NA,39.5,20.3,NA,37.1,18.7,NA,19.7,7.5,NA,26.9,11,NA,13.3,5.8,NA,19.2,6.7,NA,16.4,8.1,NA,20.3,5.3,NA,22.6,10.7,NA,32.1,12.9,NA,40.1,18.8,NA,18,8.9,NA,30.9,17.5,NA,17.7,5.4,NA,19.3,6.6,NA,16.3,6,NA,20.1,7.3,NA,24,10.7,NA,16.5,5.8,NA,17.9,5.9,NA,16.8,6.1,NA,22.1,8.1,NA,23.3,10.8,NA,33.1,14,NA,27,10.2,NA,13.6,5.6,NA,20.8,8.3,NA
"9","Median household income of householders",40334,20847,NA,64485,37623,NA,46709,29676,NA,38181,23658,NA,57666,34173,NA,53940,29924,NA,64002,32869,NA,44308,28808,NA,46345,25303,NA,43431,27856,NA,52936,28963,NA,44587,24301,NA,47920,26448,NA,48135,25558,NA,39978,22037,NA,42431,25783,NA,45797,30938,NA,68761,36422,NA,62045,36820,NA,45399,24510,NA,55450,30814,NA,36751,21685,NA,44211,23918,NA,42634,26672,NA,48347,26920,NA,50991,30123,NA,60995,35214,NA,67674,36628,NA,41988,26475,NA,54137,35204,NA,43109,25018,NA,45058,24390,NA,41938,25757,NA,46539,27913,NA,49264,27749,NA,41875,23234,NA,45783,27213,NA,41406,24289,NA,48537,29297,NA,54757,31964,NA,60359,30934,NA,55656,30686,NA,38178,23780,NA,48966,27140,NA
